=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-10_22-41-7
====================================================================================
22:41:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4152.440430, 238.581421, 10284.465820>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4151.447754, 238.592453, 10283.534180>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4150.151367, 238.606827, 10282.317383>)
22:50:9 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4149.599609, 238.737137, 10281.827148>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4147.239258, 238.516891, 10279.556641>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4146.084473, 238.494034, 10278.463867>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4145.235840, 238.454178, 10277.656250>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4144.674316, 238.427994, 10277.118164>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4143.418945, 238.379700, 10275.943359>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4142.750977, 238.360428, 10275.321289>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4140.019531, 238.268646, 10272.716797>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4138.909668, 238.281616, 10271.669922>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4138.396973, 238.290375, 10271.185547>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4138.145996, 238.294907, 10270.946289>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4137.057129, 238.310638, 10269.984375>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4136.630859, 238.283081, 10270.134766>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4133.525391, 238.254913, 10267.695313>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4132.505371, 238.222366, 10267.929688>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4130.890137, 238.178040, 10267.409180>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4130.498047, 238.168915, 10268.355469>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4127.674316, 238.090439, 10267.312500>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4127.300293, 238.080887, 10267.701172>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4125.155762, 238.039948, 10267.882813>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4124.997559, 238.028915, 10268.351563>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4125.102051, 238.022751, 10268.724609>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4125.090332, 238.012665, 10268.912109>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4124.387207, 238.009689, 10269.103516>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4123.835938, 238.002686, 10269.314453>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4123.225098, 237.996140, 10269.488281>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4122.528320, 237.993927, 10269.434570>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4121.700195, 237.993637, 10269.256836>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4121.277832, 237.975540, 10270.030273>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4120.532227, 237.962830, 10270.466797>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4120.138184, 237.943588, 10271.299805>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4119.083496, 237.927460, 10271.831055>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4118.512207, 237.919296, 10272.514648>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4118.159180, 237.921036, 10272.974609>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4117.756348, 237.931091, 10273.110352>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4116.554688, 237.954834, 10273.818359>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4116.045410, 237.956589, 10274.515625>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4115.747070, 237.958130, 10274.900391>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4115.498535, 237.964371, 10275.074219>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4114.680664, 237.993927, 10275.781250>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4114.294434, 238.008408, 10276.214844>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4112.821777, 238.061234, 10277.402344>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4112.034180, 238.078888, 10277.848633>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4110.802246, 238.096085, 10278.554688>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4110.100586, 238.103851, 10278.534180>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4109.638672, 238.107819, 10278.292969>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4109.103516, 238.114319, 10277.837891>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4106.514160, 238.155792, 10278.997070>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4105.775391, 238.160004, 10278.639648>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4103.602051, 238.160004, 10278.363281>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4103.290527, 238.159988, 10277.889648>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4099.650879, 238.160004, 10277.799805>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4099.281738, 238.159988, 10277.471680>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4096.134277, 238.159973, 10276.211914>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4095.989502, 238.160004, 10275.787109>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4095.999268, 238.159988, 10275.466797>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4095.937744, 238.160019, 10275.064453>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4095.905518, 238.160004, 10274.697266>)
22:50:10 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4095.915283, 238.159988, 10274.471680>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4095.146973, 238.160004, 10274.071289>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4094.507324, 238.159973, 10273.810547>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4093.518799, 238.160004, 10273.835938>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4092.844482, 238.159988, 10273.371094>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4092.195313, 238.160004, 10272.953125>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4091.482666, 238.160019, 10272.757813>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4090.758789, 238.160004, 10272.592773>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4090.402832, 238.160019, 10272.023438>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4089.326416, 238.160019, 10271.551758>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4088.649658, 238.160049, 10271.014648>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4087.604492, 238.159988, 10270.409180>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4086.991455, 238.160004, 10269.880859>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4085.761230, 238.160019, 10269.197266>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4085.087891, 238.160080, 10268.709961>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4083.371826, 238.161682, 10267.714844>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4082.520508, 238.162033, 10267.141602>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4082.178955, 238.161514, 10266.849609>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4082.193848, 238.161530, 10266.694336>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4081.262451, 238.160095, 10265.868164>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4081.365967, 238.160263, 10265.436523>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4079.978027, 238.160019, 10264.294922>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4079.776367, 238.160019, 10263.780273>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4078.891602, 238.160004, 10262.884766>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4078.619385, 238.159988, 10262.567383>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4078.421387, 238.160278, 10262.334961>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4078.082520, 238.160904, 10261.921875>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4076.101318, 238.161774, 10259.662109>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4075.833984, 238.161377, 10259.273438>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4074.562500, 238.160019, 10257.635742>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4074.450439, 238.160004, 10257.456055>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4074.418213, 238.160019, 10257.416016>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4074.341553, 238.160019, 10257.329102>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4073.923828, 238.159988, 10256.834961>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4073.670898, 238.159973, 10256.534180>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4073.081055, 238.160553, 10255.913086>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4072.571777, 238.161606, 10255.241211>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4072.075928, 238.162643, 10254.605469>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4071.614746, 238.163513, 10254.037109>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4071.088135, 238.163788, 10253.424805>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4070.711670, 238.163193, 10252.897461>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4070.125000, 238.162155, 10252.197266>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4069.718994, 238.161560, 10251.670898>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4068.857910, 238.160080, 10250.586914>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4068.302734, 238.160004, 10249.860352>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4067.549072, 238.160004, 10248.906250>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4067.112549, 238.160004, 10248.335938>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4066.005127, 238.160004, 10246.957031>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4065.425537, 238.160004, 10246.223633>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4065.120850, 238.159988, 10245.837891>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4064.942139, 238.160004, 10245.608398>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4062.815186, 238.160004, 10242.912109>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4061.958008, 238.160004, 10241.818359>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4061.618408, 238.160004, 10241.383789>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4061.458252, 238.160004, 10241.174805>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4059.572266, 238.160019, 10238.787109>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4059.039795, 238.160004, 10238.111328>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4057.838867, 238.160004, 10236.574219>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4057.570801, 238.159958, 10236.232422>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4057.499756, 238.159973, 10236.138672>)
22:50:11 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4057.433350, 238.160019, 10236.046875>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4054.260010, 238.160004, 10232.022461>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4053.917480, 238.160019, 10231.586914>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4053.505371, 238.160004, 10231.052734>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4053.483643, 238.160004, 10231.024414>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4053.461426, 238.160004, 10230.993164>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4053.398438, 238.160004, 10230.905273>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4052.847656, 238.160019, 10230.185547>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4052.424316, 238.160049, 10229.651367>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4051.952393, 238.159988, 10229.053711>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4051.489502, 238.160004, 10228.467773>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4051.047119, 238.159958, 10227.905273>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4050.637207, 238.160004, 10227.384766>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4049.920410, 238.160004, 10226.472656>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4049.348145, 238.160004, 10225.744141>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4048.600098, 238.155319, 10224.791016>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4048.031982, 238.139038, 10224.064453>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4046.941895, 238.107803, 10222.669922>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4046.256104, 238.103897, 10221.796875>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4045.316895, 238.124893, 10220.608398>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4044.760010, 238.137405, 10219.903320>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4044.432129, 238.144745, 10219.487305>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4044.228271, 238.149323, 10219.224609>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4044.101318, 238.152176, 10219.041016>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4044.025879, 238.153839, 10218.890625>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4041.736328, 238.097824, 10215.974609>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4040.990723, 238.081818, 10215.098633>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4040.717773, 238.087936, 10214.682617>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4040.759766, 238.086975, 10214.511719>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4040.903320, 238.083801, 10214.461914>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4041.046387, 238.080566, 10214.392578>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4041.191895, 238.077286, 10214.297852>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4041.328613, 238.074219, 10214.158203>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.903320, 238.124359, 10210.908203>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.673584, 238.110550, 10210.293945>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4039.082275, 238.102295, 10209.923828>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4039.301514, 238.099670, 10209.806641>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4039.440918, 238.093796, 10209.544922>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4039.725342, 238.092896, 10209.503906>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4039.929443, 238.092590, 10209.490234>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4039.975098, 238.092529, 10209.487305>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4039.368164, 238.071136, 10208.533203>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4039.136963, 238.050735, 10207.622070>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.871826, 238.031891, 10206.780273>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.868164, 238.020020, 10206.075195>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.840820, 238.020004, 10205.545898>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.762939, 238.020004, 10205.131836>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.882568, 238.020004, 10204.876953>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4039.135742, 238.020004, 10204.689453>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.743896, 238.020004, 10203.444336>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.612061, 238.020004, 10202.696289>)
22:50:12 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.476563, 238.020004, 10201.663086>)
22:50:13 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4038.384033, 238.045456, 10190.217773>)
22:50:26 | "Penguin" (steamid=76561198413928129) deleted object "ScientificBriefcase" (pos=<4063.866455, 238.177170, 10151.172852>)
22:50:30 | "Penguin" (steamid=76561198413928129) deleted object "ScientificBriefcase" (pos=<4069.816406, 238.214005, 10150.796875>)
22:50:42 | "Penguin" (steamid=76561198413928129) toggled freecam
22:50:48 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4222.182129, 239.279938, 10369.521484>)
22:51:18 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<4291.909668, 238.229340, 10465.473633>)
22:51:21 | "Penguin" (steamid=76561198413928129) toggled freecam
22:51:33 | "Penguin" (steamid=76561198413928129) Spawned Item: (M79)
22:51:33 | "Penguin" (steamid=76561198413928129) Spawned Item: (M79)
22:52:33 | "76561198413928129" (steamid=76561198413928129) teleported to (pos=<7649.330078, 256.175262, 6488.310059>)
22:52:33 | "Penguin": (steamid=76561198413928129) teleported to (pos=7649.33,0,6488.31)
22:52:46 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<7382.971680, 228.779388, 6418.359863>)
22:53:2 | "Penguin" (steamid=76561198413928129) toggled freecam
22:53:51 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<7019.646484, 255.078339, 6216.692871>)
22:53:53 | "Penguin" (steamid=76561198413928129) toggled freecam
22:54:15 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<7628.422363, 233.428024, 6008.563477>)
22:55:28 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<7626.946289, 239.798279, 5996.293945>)
22:55:32 | "Penguin" (steamid=76561198413928129) toggled freecam
22:55:35 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<7628.118652, 236.913040, 5993.881348>)
22:55:35 | "Penguin" (steamid=76561198413928129) toggled freecam
22:55:49 | "Penguin" (steamid=76561198413928129) Spawned Item: (HandcuffKeys)
22:55:50 | "Penguin" (steamid=76561198413928129) Spawned Item: (ScientificBriefcaseKeys)
22:55:50 | "Penguin" (steamid=76561198413928129) Spawned Item: (ScientificBriefcaseKeys)
22:56:6 | "Penguin" (steamid=76561198413928129) deleted object "ScientificBriefcase" (pos=<7627.471191, 236.978867, 5993.985352>)
22:56:16 | "Penguin" (steamid=76561198413928129) toggled freecam
22:56:21 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<7676.161133, 233.920731, 5996.776367>)
22:56:22 | "Penguin" (steamid=76561198413928129) toggled freecam
22:58:45 | "76561198413928129" (steamid=76561198413928129) teleported to (pos=<628.224976, 589.489502, 1104.939941>)
22:58:45 | "Penguin": (steamid=76561198413928129) teleported to (pos=628.225,0,1104.94)
22:59:6 | "Penguin" (steamid=76561198413928129) toggled freecam
23:17:37 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<626.226990, 516.351868, 1127.251221>)
23:17:39 | "Penguin" (steamid=76561198413928129) toggled freecam
23:18:5 | "Penguin" (steamid=76561198413928129) Spawned Item: (Roadflare)
23:18:6 | "Penguin" (steamid=76561198413928129) Spawned Item: (Roadflare)
23:18:6 | "Penguin" (steamid=76561198413928129) Spawned Item: (Roadflare)
23:21:26 | "Penguin" (steamid=76561198413928129) toggled freecam
23:21:35 | "Penguin" (steamid=76561198413928129) toggled freecam
23:21:37 | "Penguin" (steamid=76561198413928129) toggled freecam
23:21:40 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<628.860474, 501.260040, 1140.190552>)
23:21:41 | "Penguin" (steamid=76561198413928129) toggled freecam
23:33:18 | "Penguin" (steamid=76561198413928129) toggled freecam
23:33:22 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<656.650452, 583.787109, 1207.798340>)
23:33:25 | "Penguin" (steamid=76561198413928129) teleported to crosshair (pos=<598.011963, 605.619019, 1154.936523>)
23:33:27 | "Penguin" (steamid=76561198413928129) toggled freecam
23:35:57 | "Penguin" (steamid=76561198413928129) Spawned Item: (Nomadbackpack_v3_AoR2)
23:35:57 | "Penguin" (steamid=76561198413928129) Spawned Item: (Nomadbackpack_v3_BaseColor)
23:36:8 | "Penguin" (steamid=76561198413928129) Spawned Item: (Nomadbackpack_v3_Red)
23:36:11 | "Penguin" (steamid=76561198413928129) Spawned Item: (Nomadbackpack_v3_Yellow)
23:36:11 | "Penguin" (steamid=76561198413928129) Spawned Item: (Nomadbackpack_v3_Black)
23:45:38 | Player "Penguin" (steamId=76561198413928129) initiated disconnect process...
23:45:41 | Player "Penguin" (steamId=76561198413928129) disconnected from server.
